CODE,no
NAME,Norsk
PRR_NAME,Ploppable RICO Revisited
PRR_LEVEL,Level
PRR_LVL,Lvl
PRR_HOU,Husstand
PRR_WOR,Arbeidsplass
PRR_SRV_NON,Ingen
PRR_SRV_RES,Hushold
PRR_SRV_IND,Industri
PRR_SRV_OFF,Kontorer
PRR_SRV_COM,Kommersiell
PRR_SRV_EXT,Avtrekker
PRR_SUB_HIG,Høy
PRR_SUB_LOW,Lav
PRR_SUB_HEC,Høy økologisk
PRR_SUB_LEC,Lav økologisk
PRR_SUB_LEI,Fritid
PRR_SUB_TOU,Turist
PRR_SUB_ORG,Økologisk
PRR_SUB_GEN,Generelt
PRR_SUB_ITC,IT kontor
PRR_SUB_FAR,Gårdsbruk
PRR_SUB_FOR,Skogbruk
PRR_SUB_OIL,Olje
PRR_SUB_ORE,Mineral
PRR_FTR_ALL,Alle
PRR_FTR_NON,Ingen
PRR_FTR_NAM,Navn
PRR_FTR_SET,Instillingsfilter: Mod/Forfatter/lokal/alle
PRR_OPT_SET,Instillinger
PRR_OPT_MOD,Mod
PRR_OPT_AUT,Forfatter
PRR_OPT_LOC,Lokal
PRR_OPT_ENA,Skru på RICO
PRR_OPT_SER,Service
PRR_OPT_SUB,Undertjeneste
PRR_OPT_UIC,UI-Kategori
PRR_OPT_CST,Byggkostnad
PRR_OPT_CNT,Arbeider/Antall hjem
PRR_OPT_POP,Bruk Realistic pop mod
PRR_OPT_POL,Skru på Befolkning
PRR_OPT_GRO,Voksbar
PRR_OPT_JB0,Uutdannede jobber
PRR_OPT_JB1,Utdannede jobber
PRR_OPT_JB2,Velutdannede jobber
PRR_OPT_JB3,Høy utdannede jobber
PRR_OPT_URP,Befolkningsinnstillinger er deaktivert fordi alternativet Realistisk befolkning er aktivert
PRR_CAT_MON,Monumenter
PRR_CAT_BEA,Forskjønnelse
PRR_CAT_EDU,Utdannelse
PRR_CAT_HEA,Helse
PRR_CAT_FIR,Brannvesenet
PRR_CAT_POL,Politi
PRR_CAT_POW,Strøm
PRR_CAT_WAT,Vann
PRR_CAT_GAR,Søppel
PRR_CAT_PIN,Spiller industri
PRR_CAT_RES,Boliger
PRR_CAT_COM,Kommersiell
PRR_CAT_OFF,Kontorer
PRR_CAT_IND,Industrier
PRR_UIC_REL,Små boliger
PRR_UIC_REH,Stor boliger
PRR_UIC_COL,Små Kommersielle
PRR_UIC_COH,Stor Kommersielle
PRR_UIC_OFF,Kontorer
PRR_UIC_IND,Industrier
PRR_UIC_FAR,Gårdsbruk
PRR_UIC_FOR,Skogbruk
PRR_UIC_OIL,Olje
PRR_UIC_ORE,Mineral
PRR_UIC_LEI,Fritid
PRR_UIC_TOU,Turist
PRR_UIC_ORG,Organisk Kommersiell
PRR_UIC_ITC,IT kontor
PRR_UIC_ECO,Selvforsynte boliger
PRR_UIC_NON,Ingen
PRR_SET,Instillinger
PRR_SET_RICO,RICO instillinger
PRR_SET_HASMOD,Mod instillinger
PRR_SET_NOMOD,Ingen mod instillinger
PRR_SET_HASAUT,Forfatter instillinger
PRR_SET_NOAUT,Ingen forfatter instillinger
PRR_SET_HASLOC,Lokale instillinger
PRR_SET_NOLOC,Ingen lokale instillinger
PRR_SET_HASANY,Eventuelle instillinger
PRR_SET_HASNON,Ingen instillinger
PRR_SAV_SAV,Lagre
PRR_SAV_ADD,Legg til lokalt
PRR_SAV_REM,fjern lokalt
PRR_SAV_APP,Lagre og brukt 
PRR_EXP,FORSIKTIG: TESTMATRIALE
TRN_CHOICE,Velg språk
TRN_SYS,Bruke system språk
PRR_DESCRIPTION,Tillat RICO-byggninger større enn 4x4 i størrelse og RICO-bygninger tilpassninger
PRR_OPTION_PLP,Plasser vekstbare bygninger umiddelbart (ingen konstruksjon)
PRR_OPTION_ZON,Voksbare bygninger kan overleve utenfor riktig sone
PRR_OPTION_SPC,Voksbare bygninger kan ikke overleve uten distrikt spesifikasjoner
PRR_OPTION_VAL,Ignorer klagen om lav landverdi
PRR_OPTION_SVC,Ignorer klagen om for få tjenester
PRR_OPTION_HST,Gjøre alle plopped bygninger historiske
PRR_OPTION_BLC,Lås ploppede vekstnivåer ved hjelp av avansert byging nivå kontrol
PRR_OPTION_RPL,RICO ploppable bygninger
PRR_OPTION_RGR,RICO vekstbare bygninger
PRR_OPTION_RCO,Alle RICO bygninger (inkludert vekstbare)
PRR_OPTION_OTH,Ikke RICO vekstbare bygninger
PRR_OPTION_DEM,Rivingsalterbatuver (påvirker ikke historiske bygninger)
PRR_OPTION_BDZ,Spør før riving av plopped RICO bygninger
PRR_OPTION_IMP,Tillat plopped RICO bygninger til og bli automatisk rivd ned
PRR_OPTION_IMP2,(f.ekes. ved plassering av veier eller andre bygninger)
PRR_OPTION_CST,Kostnadsalternativer
PRR_OPTION_COV,Overkjør byggningskostnader
PRR_OPTION_CPH,Kostnad per bolig
PRR_OPTION_CHM,Ekstra multiplikator per husholdningsnivå (%)
PRR_OPTION_CJ0,Kostnad per uutdannet jobb
PRR_OPTION_CJ1,Kostnad per utdannet jobb
PRR_OPTION_CJ2,Kostnad per velutdannet jobb
PRR_OPTION_CJ3,Kostnad per høyutdannet jobb
PRR_OPTION_DIS,Katastrofer
PRR_OPTION_NOC,Ploppable RICO bygninger er ikke påvirket av katastrofer (forhindrer bugs)
PRR_OPTION_LOA,Laster instillinger
PRR_OPTION_LOG,Laster instillinger
PRR_OPTION_TMB,Thumbnail instillinger
PRR_OPTION_PLO,Ploppable instillinger
PRR_OPTION_GRO,Vekstbare instillinger
PRR_OPTION_COM,Klage instillinger
PRR_OPTION_MOD,Mod instillinger
PRR_OPTION_NOT,Varsel instillinger
PRR_OPTION_WHATSNEW,Vis nye meldinger