"LANGUAGE","简体中文"
"PRR_NAME","Ploppable RICO Revisited"
"PRR_LEVEL","等级"
"PRR_LVL","等级"
"PRR_HOU","户数"
"PRR_WOR","工作场所"
"PRR_SRV_NON","无属性"
"PRR_SRV_RES","住宅建筑"
"PRR_SRV_IND","工业建筑"
"PRR_SRV_OFF","办公建筑"
"PRR_SRV_COM","商业建筑"
"PRR_SRV_EXT","开采建筑"
"PRR_SRV_DUM","无实际功能建筑"
"PRR_SUB_HIG","高密度建筑"
"PRR_SUB_LOW","低密度建筑"
"PRR_SUB_W2W","联排建筑"
"PRR_SUB_HEC","高密度生态建筑"
"PRR_SUB_LEC","低密度生态建筑"
"PRR_SUB_LEI","娱乐业"
"PRR_SUB_TOU","旅游业"
"PRR_SUB_ORG","本地有机作物"
"PRR_SUB_GEN","一般建筑"
"PRR_SUB_FIN","金融办公楼"
"PRR_SUB_ITC","信息产业办公楼"
"PRR_SUB_FAR","农业"
"PRR_SUB_FOR","林业"
"PRR_SUB_OIL","石油业"
"PRR_SUB_ORE","矿业"
"PRR_FTR_ALL","全选"
"PRR_FTR_NON","全不选"
"PRR_FTR_NAM","名称"
"PRR_FTR_SET","设置筛选选项：模组/作者/本地/任意"
"PRR_OPT_SET","设置"
"PRR_OPT_MOD","模组"
"PRR_OPT_AUT","作者"
"PRR_OPT_LOC","本地"
"PRR_OPT_ENA","转化为 RICO 建筑"
"PRR_OPT_SER","建筑类型"
"PRR_OPT_SUB","子建筑类型"
"PRR_OPT_UIC","用户界面类别"
"PRR_OPT_CST","造价"
"PRR_OPT_CNT","工作场所/家庭数量"
"PRR_OPT_POP","使用真实人口模组"
"PRR_OPT_POL","启用建筑物污染效果"
"PRR_OPT_GRO","自长建筑"
"PRR_OPT_JB0","未受教育岗位数量"
"PRR_OPT_JB1","受初等教育岗位数量"
"PRR_OPT_JB2","受中等教育岗位数量"
"PRR_OPT_JB3","受高等教育岗位数量"
"PRR_OPT_URP","您启用了真实人口模组选项，不能设置建筑物容量"
"PRR_CAT_MON","遗迹"
"PRR_CAT_BEA","环境美化"
"PRR_CAT_EDU","教育"
"PRR_CAT_HEA","医疗"
"PRR_CAT_FIR","消防"
"PRR_CAT_POL","警察"
"PRR_CAT_POW","电力"
"PRR_CAT_WAT","水利与供暖"
"PRR_CAT_GAR","垃圾"
"PRR_CAT_PIN","玩家工业建筑"
"PRR_CAT_RES","住宅"
"PRR_CAT_COM","商业"
"PRR_CAT_OFF","办公"
"PRR_CAT_IND","工业"
"PRR_UIC_REL","低密度住宅"
"PRR_UIC_REH","高密度住宅"
"PRR_UIC_COL","低密度商业"
"PRR_UIC_COH","高密度商业"
"PRR_UIC_OFF","办公建筑"
"PRR_UIC_IND","工业建筑"
"PRR_UIC_FAR","农业建筑"
"PRR_UIC_FOR","林业建筑"
"PRR_UIC_OIL","石油业建筑"
"PRR_UIC_ORE","矿业建筑"
"PRR_UIC_LEI","娱乐业"
"PRR_UIC_TOU","旅游业"
"PRR_UIC_ORG","本地有机作物"
"PRR_UIC_ITC","信息产业区"
"PRR_UIC_ECO","自给建筑"
"PRR_UIC_NON","全不选"
"PRR_SET","设置"
"PRR_SET_RICO","RICO设置"
"PRR_SET_HASMOD","模组设定"
"PRR_SET_NOMOD","无模组设定"
"PRR_SET_HASAUT","作者设定"
"PRR_SET_NOAUT","无作者设定"
"PRR_SET_HASLOC","本地设定"
"PRR_SET_NOLOC","无本地设定"
"PRR_SET_HASANY","任意设定"
"PRR_SET_HASNON","无设定"
"PRR_SAV_SAV","保存"
"PRR_SAV_ADD","创建本地RICO设置"
"PRR_SAV_REM","删除本地RICO设置"
"PRR_SAV_APP","保存并应用更改"
"PRR_EXP","警告：实验性功能"
"TRN_CHOICE","语言设定"
"LANGUAGE_GAME","使用游戏默认语言"
"PRR_DESCRIPTION","允许占地大于4x4的RICO建筑物和RICO建筑物的参数自定义"
"PRR_OPTION_PLP","自长建筑立即建造成型（去除脚手架动画效果）"
"PRR_OPTION_ZON","允许在分区外摆放自长建筑（分区外摆放建筑物不消失）"
"PRR_OPTION_SPC","允许在产业专精分区外摆放自长建筑（专精分区外摆放建筑物不消失）"
"PRR_OPTION_STY","建筑风格"
"PRR_OPTION_STR","禁止建筑风格从现存建筑上移除"
"PRR_OPTION_VAL","忽略“地价太低”问题"
"PRR_OPTION_SVC","忽略“市政服务不足”问题"
"PRR_OPTION_HST","手动摆放的建筑自动设为历史建筑"
"PRR_OPTION_BLC","使用 Advanced Building Level Control 模组锁定摆放建筑的等级"
"PRR_OPTION_RPL","手动摆放的 RICO 建筑"
"PRR_OPTION_RGR","自长 RICO 建筑"
"PRR_OPTION_RCO","所有 RICO 建筑（包括自长建筑）"
"PRR_OPTION_OTH","自长非 RICO 建筑"
"PRR_OPTION_DEM","拆除选项（不影响历史建筑）"
"PRR_OPTION_BDZ","拆除手动摆放的 RICO 建筑前询问"
"PRR_OPTION_IMP","允许手动摆放的 RICO 建筑被自动拆除"
"PRR_OPTION_IMP2","（例如修路和摆放新建筑时位置冲突）"
"PRR_OPTION_CST","建筑造价选项"
"PRR_OPTION_COV","手动设置建筑造价"
"PRR_OPTION_CPH","每个家庭所需造价"
"PRR_OPTION_CHM","住户等级的叠加倍数（%）"
"PRR_OPTION_CJ0","每个未受教育的工作岗位所需造价"
"PRR_OPTION_CJ1","每个受初等教育的工作岗位所需造价"
"PRR_OPTION_CJ2","每个受中等教育的工作岗位所需造价"
"PRR_OPTION_CJ3","每个受高等教育的工作岗位所需造价"
"PRR_OPTION_DIS","灾难"
"PRR_OPTION_NOC","手动摆放的 RICO 建筑不受灾难影响（防止BUG）"
"PRR_OPTION_LOA","加载选项"
"PRR_OPTION_LOG","调试日志选项"
"PRR_OPTION_TMB","缩略图选项"
"PRR_OPTION_PLO","手动摆放建筑选项"
"PRR_OPTION_GRO","自长建筑选项"
"PRR_OPTION_COM","建筑问题选项"
"PRR_OPTION_MOD","模组设置"
"PRR_OPTION_NOT","通知设置"
"PRR_OPTION_WHATSNEW","显示更新日志"
"PRR_OPTION_MOREDEBUG","启用高级调试日志记录"
"PRR_OPTION_FORCERESET","在游戏加载时强制重置现有建筑数据"
"PRR_OPTION_REGENTHUMBS","重新生成缩略图"
"PRR_OPTION_SPDHDR","略微改善游戏性能，但打开RICO面板会出现延迟"
"PRR_OPTION_SPEED","不使用时禁用RICO面板"
"PRR_OPTION_FASTHDR","渲染缩略图会更快，但需要更大运行内存支持："
"PRR_OPTION_FASTHUMB","更快速的渲染缩略图"
"PRR_OPTION_THUMBACK","缩略图背景"
"PRR_THUMB_COLOR","纯色"
"PRR_THUMB_PLAIN","灰色"
"PRR_THUMB_SKY","跟随天空盒子颜色"
"NOTE_CLOSE","关闭"
"NOTE_DONTSHOWAGAIN","不再显示"
"MES_PAGE","更多信息请参考该模组的创意工坊页面。"
"UNABLE_TO_OPERATE","这意味着本模组无法正常运行并且已经关闭。"
"HARMONY_ERROR","Ploppable RICO Revisited 无法完整地调用它所需的 Harmony 库。"
"ERR_HAR0","Harmony前置模组调用补丁失败"
"HARMONY_PROBLEM_CAUSES","出现该问题的原因可能是："
"HARMONY_NOT_INSTALLED","本模组所需的前置模组Harmony 2并未订阅或未启用"
"HARMONY_MOD_ERROR","存在旧版本的模组阻止Harmony 2的调用。"
"HARMONY_MOD_CONFLICT","另一个模组可能在尝试应用冲突的Harmony补丁","Possible cause of Harmony error - two mods trying to patch the same thing at once."
"ERR_CON0","检测到模组冲突！"
"CONFLICTING_MODS","引起冲突的模组包括："
"CONFLICT_DETECTED","Ploppable RICO Revisited 检测到不兼容模组。"
"PRR_ERR_CON1","为使 Ploppable RICO Revisited 能正常使用，请取消订阅以下不兼容模组："
"PRR_CON_PTG0","检测到 Plop the Growables 模组"
"PRR_CON_PTG1","检测到 Plop the Growables 模组。这个模组的大部分功能已经被整合到 Ploppable RICO Revisited 中。不建议同时使用这两个模组，因为它们的设置可能会有冲突。"
"PRR_CON_PTG2","如若二者设置不冲突，仍然依旧可用！"
"PRR_UPD_23_0","Plopplable RICO Revisited 2.3 版本更新"
"PRR_UPD_23_1","Ploppable RICO Revisited 已更新到2.3版本。更新如下："
"PRR_UPD_23_2","Ploppable RICO Revisited 现在已整合适用于 RICO 和非 RICO 建筑的“Plop the Growables”功能 - 有关详细信息，请阅读选项面板。"
"PRR_UPD_23_3","RICO 自长建筑物现在可以摆放在分区之外（可配置）。"
"PRR_UPD_23_4","关于“土地价值低”和“服务不足”的抱怨现在可以消除了。 "
"PRR_UPD_23_5","优化了建筑物缩略图的渲染器，现在模组只会按需生成缩略图，以减少内存占用并提高加载速度。"
"PRR_UPD_234_0","新增了选项以在拆除手动摆放的 RICO 建筑时启用或禁用警告。"
"PRR_UPD_234_1","新增了选项以在手动摆放的 RICO 建筑重叠时启用或禁用自动拆除。"
"PRR_UPD_234_2","优化了更新日志窗口。"
"PRR_UPD_235_0","自长建筑选项现在默认启用“Plop the Growables”功能（不影响现有设置）。"
"PRR_UPD_235_1","新增了新功能：如果启用了“Plop the Growables”模组，就会显示警告。"
"PRR_UPD_235_2","优化了模组冲突警告和报错信息。"
"PRR_UPD_236_0","优化了模组冲突检测和警告信息。"
"PRR_UPD_237_0","修复加载到编辑器时Harmony错误信息显示不正确。"
"PRR_UPD_240_0","新增调整建筑造价的功能。"
"PRR_UPD_240_1","添加选项以自动锁定手动摆放建筑的等级（需要 Advanced Building Level Control 模组）。"
"PRR_UPD_240_2","设置面板新增了选择模组/作者/本地设定的菜单（可以查看除当前设定外的其他设定）。"
"PRR_UPD_240_3","当“使用真实度”选项被设置时，禁用填充文本框。"
"PRR_UPD_241_0","改善对不同层次历史建筑的支持"
"PRR_UPD_242_0","默认情况下，在RICO设置面板中，服务建筑不再可见"
"PRR_UPD_243_0","新增不再弹出更新日志窗口的功能"
"PRR_UPD_25_0","兼容游戏版本 1.15 (Plazas & Promenades)"
"PRR_UPD_253_0","新增了对金融区办公楼的支持"
